107,29888569,-97945840,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
118,29888607,-97945719,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
129,29888620,-97945663,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
1,29888585,-97946522,-89,21 Mar 2014 14:29:00,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
140,29888622,-97945603,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
151,29888629,-97945543,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
162,29888690,-97945462,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
173,29888719,-97945416,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
184,29888762,-97945381,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
19,29888506,-97946398,-82,21 Mar 2014 14:29:07,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
195,29888806,-97945361,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
206,29888861,-97945349,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
30,29888490,-97946283,-82,21 Mar 2014 14:29:07,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
41,29888489,-97946222,-82,21 Mar 2014 14:29:07,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
52,29888493,-97946162,-82,21 Mar 2014 14:29:07,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
63,29888501,-97946105,-82,21 Mar 2014 14:29:07,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
74,29888513,-97946053,-82,21 Mar 2014 14:29:07,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
8,29888538,-97946462,-82,21 Mar 2014 14:29:07,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
85,29888522,-97945945,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
96,29888544,-97945896,-82,21 Mar 2014 14:29:39,HP8EC58F,2457,02:23:93:92:90:8c,[IBSS]
