397,29889636,-97946632,-87,21 March 2014 14:32:46,,2462,a4:18:75:79:f9:00,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
575,29889821,-97947452,-90,21 March 2014 14:34:11,,2462,a4:18:75:79:f9:00,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
580,29889888,-97947529,-90,21 March 2014 14:34:17,,2462,a4:18:75:79:f9:00,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
