17,29888538,-97946462,-78,21 March 2014 14:29:07,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
28,29888506,-97946398,-78,21 March 2014 14:29:07,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
39,29888490,-97946283,-78,21 March 2014 14:29:07,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
50,29888489,-97946222,-78,21 March 2014 14:29:07,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
61,29888493,-97946162,-78,21 March 2014 14:29:07,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
72,29888501,-97946105,-78,21 March 2014 14:29:07,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
83,29888513,-97946053,-78,21 March 2014 14:29:07,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
94,29888522,-97945945,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
105,29888544,-97945896,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
116,29888569,-97945840,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
127,29888607,-97945719,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
138,29888620,-97945663,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
149,29888622,-97945603,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
160,29888629,-97945543,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
171,29888690,-97945462,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
182,29888719,-97945416,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
193,29888762,-97945381,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
204,29888806,-97945361,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
215,29888861,-97945349,-78,21 March 2014 14:29:39,HP45D07D,2457,02:23:73:77:a7:72,[IBSS]
