412,29889619,-97946694,-87,21 March 2014 14:32:51,,2462,a4:18:75:79:f9:01,[WPA2-PSK-CCMP][ESS]
523,29889534,-97947218,-86,21 March 2014 14:33:46,,2462,a4:18:75:79:f9:01,[WPA2-PSK-CCMP][ESS]
