1024,29889043,-97952535,-80,21 March 2014 14:41:11,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1029,29889078,-97952584,-80,21 March 2014 14:41:14,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1034,29889116,-97952623,-80,21 March 2014 14:41:20,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1039,29889135,-97952670,-79,21 March 2014 14:41:24,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1044,29889092,-97952764,-79,21 March 2014 14:41:31,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1049,29889078,-97952817,-78,21 March 2014 14:41:34,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1055,29889066,-97952872,-78,21 March 2014 14:41:42,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1058,29889084,-97952920,-78,21 March 2014 14:41:46,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1063,29889142,-97953006,-75,21 March 2014 14:41:52,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1068,29889176,-97953044,-73,21 March 2014 14:41:57,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1073,29889212,-97953082,-75,21 March 2014 14:42:02,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1078,29889250,-97953118,-74,21 March 2014 14:42:05,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1083,29889321,-97953199,-74,21 March 2014 14:42:09,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1088,29889362,-97953233,-74,21 March 2014 14:42:16,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1094,29889407,-97953265,-75,21 March 2014 14:42:22,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1100,29889450,-97953302,-75,21 March 2014 14:42:26,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
1105,29889482,-97953341,-75,21 March 2014 14:42:31,Cem 3,5280,00:0d:b9:1e:33:c8,[ESS]
