1070,29889212,-97953082,-74,21 March 2014 14:42:02,,5560,cc:d5:39:7c:89:cb,[WPA2-PSK-CCMP+TKIP][ESS]
1075,29889250,-97953118,-74,21 March 2014 14:42:05,,5560,cc:d5:39:7c:89:cb,[WPA2-PSK-CCMP+TKIP][ESS]
