708,29889690,-97949106,-92,21 Mar 2014 14:36:20,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
711,29889630,-97949198,-92,21 Mar 2014 14:36:24,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
715,29889596,-97949242,-92,21 Mar 2014 14:36:29,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
721,29889560,-97949286,-86,21 Mar 2014 14:36:43,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
727,29889527,-97949331,-86,21 Mar 2014 14:36:43,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
734,29889457,-97949420,-86,21 Mar 2014 14:36:46,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
741,29889417,-97949460,-86,21 Mar 2014 14:36:49,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
748,29889379,-97949507,-83,21 Mar 2014 14:36:57,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
755,29889298,-97949596,-82,21 Mar 2014 14:37:00,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
762,29889257,-97949637,-82,21 Mar 2014 14:37:05,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
769,29889217,-97949684,-82,21 Mar 2014 14:37:09,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
776,29889179,-97949729,-82,21 Mar 2014 14:37:13,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
