14,29888538,-97946462,-80,21 March 2014 14:29:07,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
25,29888506,-97946398,-80,21 March 2014 14:29:07,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
36,29888490,-97946283,-80,21 March 2014 14:29:07,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
47,29888489,-97946222,-80,21 March 2014 14:29:07,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
58,29888493,-97946162,-80,21 March 2014 14:29:07,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
69,29888501,-97946105,-80,21 March 2014 14:29:07,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
80,29888513,-97946053,-80,21 March 2014 14:29:07,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
91,29888522,-97945945,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
102,29888544,-97945896,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
113,29888569,-97945840,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
124,29888607,-97945719,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
135,29888620,-97945663,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
146,29888622,-97945603,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
157,29888629,-97945543,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
168,29888690,-97945462,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
179,29888719,-97945416,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
190,29888762,-97945381,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
201,29888806,-97945361,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
212,29888861,-97945349,-80,21 March 2014 14:29:39,TexasStateUniversity,5660,c0:25:5c:68:01:3d,[ESS]
228,29889048,-97945228,-81,21 March 2014 14:30:50,TexasStateUniversity,2437,c0:25:5c:79:b0:22,[ESS]
233,29889102,-97945233,-85,21 March 2014 14:30:57,TexasStateUniversity,2412,68:86:a7:28:8d:82,[ESS]
237,29889150,-97945326,-85,21 March 2014 14:30:57,TexasStateUniversity,2412,68:86:a7:28:8d:82,[ESS]
241,29889150,-97945326,-84,21 March 2014 14:31:07,TexasStateUniversity,5660,c0:25:5c:79:b0:2d,[ESS]
245,29889173,-97945380,-90,21 March 2014 14:31:11,TexasStateUniversity,2437,a4:18:75:64:75:52,[ESS]
251,29889235,-97945460,-79,21 March 2014 14:31:15,TexasStateUniversity,5280,c0:25:5c:a3:7a:5d,[ESS]
257,29889273,-97945512,-81,21 March 2014 14:31:20,TexasStateUniversity,2462,c0:25:5c:a3:7a:52,[ESS]
263,29889302,-97945570,-84,21 March 2014 14:31:24,TexasStateUniversity,2462,c0:25:5c:79:ae:32,[ESS]
267,29889352,-97945681,-84,21 March 2014 14:31:29,TexasStateUniversity,2462,c0:25:5c:79:ae:32,[ESS]
271,29889377,-97945738,-76,21 March 2014 14:31:36,TexasStateUniversity,5280,c0:25:5c:a3:7a:5d,[ESS]
277,29889382,-97945802,-76,21 March 2014 14:31:41,TexasStateUniversity,5280,c0:25:5c:a3:7a:5d,[ESS]
284,29889398,-97945907,-74,21 March 2014 14:31:42,TexasStateUniversity,5280,a4:18:75:9b:13:bd,[ESS]
292,29889433,-97945952,-74,21 March 2014 14:31:42,TexasStateUniversity,5280,a4:18:75:9b:13:bd,[ESS]
300,29889471,-97945993,-74,21 March 2014 14:31:42,TexasStateUniversity,5280,a4:18:75:9b:13:bd,[ESS]
308,29889510,-97946036,-74,21 March 2014 14:31:42,TexasStateUniversity,5280,a4:18:75:9b:13:bd,[ESS]
316,29889547,-97946082,-74,21 March 2014 14:31:42,TexasStateUniversity,5280,a4:18:75:9b:13:bd,[ESS]
324,29889618,-97946170,-74,21 March 2014 14:31:42,TexasStateUniversity,5280,a4:18:75:9b:13:bd,[ESS]
332,29889648,-97946217,-74,21 March 2014 14:31:42,TexasStateUniversity,5280,a4:18:75:9b:13:bd,[ESS]
343,29889682,-97946269,-83,21 March 2014 14:32:21,TexasStateUniversity,2462,a4:18:75:79:f7:02,[ESS]
353,29889683,-97946329,-79,21 March 2014 14:32:24,TexasStateUniversity,5260,d0:c7:89:cc:58:3d,[ESS]
364,29889677,-97946382,-85,21 March 2014 14:32:31,TexasStateUniversity,2412,a4:18:75:9b:9e:52,[ESS]
375,29889654,-97946502,-85,21 March 2014 14:32:35,TexasStateUniversity,2412,a4:18:75:9b:9e:52,[ESS]
384,29889648,-97946568,-80,21 March 2014 14:32:38,TexasStateUniversity,2462,a4:18:75:65:09:d2,[ESS]
392,29889636,-97946632,-87,21 March 2014 14:32:46,TexasStateUniversity,2462,a4:18:75:79:f7:02,[ESS]
407,29889619,-97946694,-84,21 March 2014 14:32:51,TexasStateUniversity,2437,a4:18:75:9b:0c:22,[ESS]
423,29889602,-97946759,-85,21 March 2014 14:32:55,TexasStateUniversity,2437,a4:18:75:b2:b5:92,[ESS]
